ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.08569436541699338,0.03253706108077192,0.16543564815903275,92,270.85211197982443,0.39657269026481623,138.9620988772632,0.6599496750410712,366.4784785420902,0.241425693872399
ARKB,0.3319372798554684,0.14636430203754303,0.16600932817672331,24,-730.7998649552507,0.056140840482772895,684.9219603876552,0.04487851195717131,101.41260734847623,0.7553916239016958
ARKF,0.5241300390650089,0.49322939225104845,2.8358784047191428e-11,83,98.5238055465962,0.5406548613343665,90.66272099677981,0.5764640275974078,172.68793492734235,0.28839682324327737
ARKG,0.4456398820876356,0.4241530558119625,3.660739952076797e-15,135,676.1547044317181,0.005105688591760858,337.7275613139856,0.16613439384290254,-182.80735837562676,0.45583564319596936
ARKK,0.5289828719063157,0.5107263940732271,1.2824889586019502e-19,135,256.4122835734584,0.428302932459771,681.8912924006247,0.035367573228370995,-222.114941218303,0.4907730782112383
ARKQ,0.5767359785613352,0.5126050662221435,1.809679007793544e-05,39,15.544019836037393,0.803238825430711,-67.01789683336901,0.2741130498099789,141.67175149282363,0.026189896779175048
ARKW,0.13394188283139852,0.00272095598767097,0.4213992020805682,39,141.80621681152826,0.10578329510427521,48.35379792985646,0.5751846892960222,-10.160964545855443,0.9069849444298848
ARKX,0.32545845806089924,0.2605986944129087,0.0007966563382324457,58,-14.584030993295638,0.8117425530147035,-99.29301232952245,0.10462551706508191,89.62970211162047,0.13716553774247645
ARTY,0.19286629605147543,0.14538784287803275,0.002354435799169333,91,109.38237148727498,0.05449708191658826,54.666028581798315,0.33061616764926605,82.49782969168504,0.13308700650105407
BKGI,0.3646437606999372,0.26536934830930237,0.009711810312860962,38,248.24772496992148,0.03444152186056954,131.28217225232012,0.30294340174093987,8.49452633620647,0.9412384077284282
BLOK,0.2196309617671518,0.17627712630977133,0.0003884291077622406,96,146.5571356558578,0.054576685415178565,-58.963225624903686,0.43701468063120474,-35.39801488931518,0.6316400615257349
BOTZ,0.1708436650816415,0.13173251720813395,0.0011794731744367124,112,188.70335207725188,0.19979666849144956,83.91278956249103,0.5675139803026983,208.28238805203432,0.15256987405136277
BUG,0.31334337204619,0.2635856453828703,7.199979712499307e-05,75,51.15531858155961,0.7191304429060019,446.1695556263946,0.002278376680783261,186.93872690785207,0.188316834488891
