ETF,R²,Adj_R²,F_p_value,N,Return_lag1,Return_lag1_pval,Return_lag2,Return_lag2_pval,Return_lag3,Return_lag3_pval
AIQ,0.14574313268423933,0.06307311326658516,0.12156690677321268,69,720.2059462351508,0.1346403906988,265.971494248497,0.5760648206972727,906.5919342020475,0.06061826922737644
ARKB,0.4305238266981861,0.21697026171000589,0.12296597751998864,23,-582.7966541419365,0.11802508169425603,859.0806253392514,0.03757224011705377,21.73014380552013,0.9451138019723178
ARKF,0.5780272082632645,0.530256703538351,1.6222173432302518e-08,60,65.85860402019097,0.783450529949881,167.7990933076934,0.4841014665248642,148.67714904006584,0.5354922961911828
ARKG,0.45386090898146647,0.42265296092326454,5.075856369817601e-12,112,770.6524647456524,0.01276984543191715,235.1107131412956,0.4482053846710665,-316.4762214243836,0.31614774155589886
ARKK,0.4815681905712502,0.4519435157467502,3.696701121295359e-13,112,479.19433841154216,0.2780996619000659,232.4626274958025,0.5918721233902715,-156.71712970534153,0.7187567601072484
ARKQ,0.716905600900348,0.6396980375095339,4.0064326425852766e-05,29,-17.589129733081766,0.8094698292542911,-130.03147094396726,0.07676760532479603,223.66344348398923,0.004270699201288833
ARKW,0.338094161301038,0.15757438711041194,0.13102891756015503,29,217.32050607924597,0.07168043450523144,70.00999914400987,0.543935985104354,-91.991956566879,0.4018879872295873
ARKX,0.5766475679959899,0.4996743985407154,4.054223173981836e-05,40,-12.778690354711685,0.8584525562769592,-176.08916782671417,0.018363433518166626,158.2828223196309,0.03564359445921157
ARTY,0.16234904446252219,0.07995714719654068,0.08379929690427772,68,131.27964682460083,0.11805746898748815,67.3858769464644,0.41359824720230454,110.27926749565327,0.17770603302690677
BKGI,0.40830494263524264,0.24693356335394523,0.05133506023417329,29,403.6079380616376,0.023164206819652002,31.556335545864144,0.8326288306878948,-42.30263903632523,0.7858972383
BLOK,0.21674117856693298,0.145535831163927,0.010883648236060077,73,-53.7772872260644,0.6317180572299148,-83.77030144053687,0.4320930908309666,18.903834309513766,0.8546320746820718
BOTZ,0.21732789106654804,0.16005920016897834,0.0021914146717038445,89,347.9996716008628,0.07206898477477836,281.3469130252679,0.1409368535349999,376.0131290470513,0.05094304947713013
BUG,0.43937901350721165,0.36462954864150654,0.00013706419349486713,52,20.64800917100449,0.9143773167590322,702.902369061089,0.0006380042323060645,391.74176146669845,0.047381878115458076
CGW,0.08838742853748849,0.03955104078056815,0.10342463232744024,119,71.97235085013415,0.03464638342770618,12.606637830357869,0.7079209541682678,34.41848201290229,0.3132218025138533
DSI,0.14183287932257804,0.09585964071485897,0.007822111169560966,119,1.1313035088776076,0.9911325449596061,97.0336401157093,0.34410305952878995,124.41387703275497,0.21788055685486604
DTCR,0.24384182745493865,0.12444843178992893,0.0836183842184639,45,139.11581914527488,0.20156982542189403,-7.527719437296369,0.9441718283317219,222.87891815059777,0.060503379162417326
EUAD,0.3691098621349185,-0.10405774126389256,0.6081591817757076,15,1015.2072330291627,0.23090852383225316,432.35504049167076,0.6167147050542089,442.8737703890559,0.6036616877110732
FPX,0.12399821129677857,0.07706954404482025,0.019585722009120975,119,69.72583072552058,0.16852901658065295,60.44579986666548,0.23037899463146924,-8.130208767501301,0.8694234940179247
GII,0.053117684077576,0.002391845724588948,0.3988904440369861,119,31.19226806105786,0.392239652061953,32.388823460209665,0.38732960499046154,56.12618902175974,0.12852587311054384
GNR,0.12396505995857099,0.0770346167420658,0.019618223500421327,119,196.67191065676886,0.19976448473291625,151.19503475724412,0.3282495848835957,129.47583957306168,0.3957840148848173
GRID,0.046780978391998795,-0.004284326337001376,0.48619951086984536,119,519.7461040986894,0.10787669138917456,288.86672456547467,0.3734038590699188,279.50526949139163,0.3892178812551552
GRNY,0.7573999851051366,0.5494571151952536,0.057445567784206446,14,2155.232476082015,0.1129692120386339,694.4839046543584,0.5194558754591991,2140.047722107633,0.05658800914522394
GUNR,0.18105362780893108,0.13718150072726665,0.0008806075169523188,119,317.9392245118105,0.24733731675797638,537.597535132695,0.05288525787447003,788.3577955549301,0.004795677662948931
IFRA,0.11275071889409405,0.02825078736019815,0.2553600694230473,70,152.94970024535047,0.5877135318736794,663.8203240918494,0.026186105901716016,-131.55843747143643,0.6501861831484528
IGE,0.07521504182753969,0.025672990496872106,0.17857713655292626,119,9.274184976836324,0.9274144452644706,-230.52482046696892,0.024330822930487207,113.85231815524219,0.26161540060616684
IGF,0.04458710756417106,-0.006595725959176901,0.5185737209222481,119,405.2174910018242,0.2196576570698938,130.9450172329852,0.7001541202474183,423.75259432604594,0.20568068859396604
IZRL,0.5100281795371686,0.4661501060628852,7.0322495346012966e-09,74,26.802832342354282,0.5089848602198632,32.022275226761884,0.42638440615224016,52.95108187733564,0.18079665675320844
JUST,0.141275835182176,0.05681116323288171,0.1430955133917045,68,19.954114925474784,0.6902091260404424,-80.54236779249518,0.10838209771583343,82.18950321867358,0.1014523409377868
KOMP,0.06625265628109656,-0.03203653779457749,0.6709815717423556,64,-162.23844148194706,0.12334059732745761,-51.49894598814279,0.6081263213672763,46.786443786804554,0.628306226647219
LIT,0.4836307903224548,0.4559681540897291,3.383302602325298e-14,119,257.01165729645464,0.02735902253896084,175.55160376165267,0.1373448563208797,141.16793316492004,0.20964787555860576
MOO,0.1399564254913429,0.09388266257123623,0.008635480903974996,119,430.43822146774164,0.02455759688184612,210.04743205641986,0.2786520695345108,29.31613872333382,0.8808901987938301
MSOS,0.28084188600636883,0.17020217616119493,0.035911176458599724,46,-23.740782474891013,0.7241325474250851,0.7348429675525061,0.9912192655680898,-31.503567087329603,0.6320054077472946
NFRA,0.12953522817995633,0.08290318683245401,0.014810002103604784,119,165.98565166366222,0.2919086796971873,388.3350304602152,0.01774932216344943,353.13669623326905,0.029732788120308287
PAVE,0.18782246859295115,0.12370318979765782,0.012640049942896348,83,386.2188205054118,0.37104715057359794,1121.797381504766,0.013236076194682294,549.6878674344426,0.20596000417098057
