ETF,Beta_Pos,Beta_Neg,Asymmetry_Ratio,Wald_P,R²,N
AIQ,434.83318732175485,92.7114265328323,4.690179016582874,0.5453815014533493,0.3350019266605927,60
ARKB,841.160221428212,-1718.8648681897619,0.48936960490331477,0.02180249451944225,0.9355320445428936,21
ARKF,21.200966084701065,-142.1812467730313,0.14911225330964273,0.6335839326262714,0.7405250031107833,51
ARKG,-163.58639648362944,-6.858286907488302,-23.852369941685538,0.49459819425740104,0.5944669143930741,103
ARKK,-361.3082497001135,297.09710318111206,-1.216128484025837,0.8655159825855929,0.5996590749584731,103
ARKQ,25.84472303117646,-88.2647101309288,0.2928092438398007,0.5583343958761136,0.8858077425584485,26
ARKW,39.317194793471714,243.2075396721256,0.16166108520515543,0.12826936142691484,0.7078964205092593,26
ARKX,48.89717833772325,-59.59554665290737,0.8204837623607534,0.8513603721285643,0.8227631507205351,35
ARTY,127.20021306275869,-21.965171907413843,5.790995563291046,0.13545521387821444,0.5331110030465948,59
BKGI,-295.9440431201499,552.3975119532047,-0.5357447068755448,0.42257849842834716,0.7680480216249461,26
BLOK,12.85415128152916,26.371722527714677,0.48742175517812397,0.550501587788148,0.6453652511734369,64
BOTZ,451.02984220905796,288.683309986043,1.562368957979815,2.8398017723081193e-05,0.5393844468374636,80
BUG,44.71148784029379,115.1211180789374,0.3883864975115649,0.6060116740870919,0.7171681139990718,44
CGW,11.105175348804108,74.90307925855673,0.14826059834563454,0.0007458645230218608,0.30863153964231305,110
DSI,79.96834530134005,75.29497862898882,1.0620674413811704,0.14788077826130966,0.23955295178270053,110
DTCR,285.6889582583775,55.01392892840877,5.193029544029711,0.002385113197800377,0.8266998890684434,39
EUAD,1160.3372668495083,-1176.537283592414,0.9862307663608917,0.991009216619708,0.5508478393732847,15
FPX,2.76797288980721,88.42503747450826,0.03130304457722372,0.03130966030872353,0.2974152641995018,110
GII,1.4247960860885165,69.68650134278116,0.02044579737301034,0.023675000581334475,0.23439196625865466,110
GNR,138.0795470592806,90.0883264988902,1.5327129765362175,0.05302556384836718,0.3201558771764531,110
GRID,307.4219918207152,401.115161771249,0.7664182786389764,0.017155205060326476,0.19196035536106548,110
GRNY,2453.8105132387577,631.5997151622631,3.8850722290277693,0.08477034352311756,0.8357380747314337,14
GUNR,525.7276549546103,36.20816918065349,14.519586790803928,0.010334066476270951,0.3565047553441497,110
IFRA,-11.463819436940819,301.14407112326995,-0.03806755814311959,0.2228437318475628,0.5097585556645301,61
IGE,-37.10520939612215,112.80076872174193,-0.3289446500817175,0.23880365142250248,0.25900240481043746,110
IGF,675.8334128892617,212.60327192487262,3.1788476572838458,0.0010445054335291328,0.36589717957121526,110
IZRL,25.625206790587736,-24.637180854047454,1.0401030435419305,0.9789445989146934,0.7278477401362653,65
JUST,12.794740912892104,6.118940289342748,2.0910060088634106,0.46970383919535785,0.5481843617959477,59
KOMP,-45.73477480227654,29.770796482386796,-1.536229466663227,0.8269497018497294,0.5914902315227442,55
LIT,166.1915779417607,65.47169069511945,2.538373091901067,0.00036900038381463385,0.5913496048888952,110
MOO,34.54663306778314,54.581159456977524,0.6329406229454289,0.13190147944254835,0.4665732507475693,110
MSOS,-21.669406394066478,64.73600869443754,-0.33473497719559636,0.5721687797528817,0.24910210382768982,40
NFRA,145.65845286887287,49.10179614617463,2.9664587510251534,0.20346746709458896,0.319526597062607,110
PAVE,485.0514301148241,833.8813344585005,0.5816792031084411,0.0001997300847644037,0.46441521889220405,74
PBW,-15.610156443882955,-12.9754011524564,-1.2030577136282037,0.35346149722116416,0.6542564499490509,110
PHO,94.30620999966372,86.5991164570717,1.0889973692331205,1.2487274406722719e-07,0.36821852789348364,110
PRNT,1.2105146594951062,7.662396387509673,0.1579812108739693,0.21565025077106145,0.8809301029059686,26
PWRD,-18.12402140694478,88.1893156808684,-0.20551266632491363,0.747606031176451,0.6350212503068986,26
ROBO,53.54182828567704,294.0273413264648,0.18209812748749923,0.00020283889345683564,0.39780916186283133,110
ROBT,-0.17330889398889435,11.023629261959686,-0.01572158223670931,0.7020897259536625,0.42956339274377864,63
SAMT,148.59081452330662,188.0178473230869,0.7903016476301343,0.04387998789581135,0.6930617978367029,27
SIXG,-131.59080498339236,-7.300757411709934,-18.02426756055877,0.2249445608572049,0.7207605090511999,50
SUSA,310.9078442744414,6.29047244364313,49.42519771923188,0.21374630155626095,0.329543076394038,110
XT,99.12671254294513,294.00744722814596,0.33715714849231043,0.012296905141717614,0.2828190161947849,98
