model,r2,beta_lag1,beta_lag1_p,f_stat,n_obs,n_etfs,gate_pass,extra_json,experiment_id,factors,freq,flow_unit,benchmark,r2_delta_bp
panel_entity_time_fe,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,SPY,
panel_entity_fe_excess,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,SPY,
panel_entity_fe_controls,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,SPY,
asymmetry,,,,,0,44,False,"{""error"": ""exog contains inf or nans""}",N-ADE,A+D+E,W,pct_aum,SPY,
relative_performance,0.1361788715067589,,,,14954,44,False,"{""r2_absolute_median"": 0.08018349527962754, ""r2_excess_median"": 0.07705687136114481, ""r2_combined_median"": 0.1361788715067589}",N-ADE,A+D+E,W,pct_aum,SPY,292.8409620953626
granger,,,0.1606948991789368,1.9890317569499674,0,42,False,"{""pct_significant_lag1"": 0.35714285714285715}",N-ADE,A+D+E,W,pct_aum,SPY,
seasonality,,,,,15446,44,False,"{""jan_mean"": NaN, ""best_month"": 1, ""worst_month"": 8}",N-ADE,A+D+E,W,pct_aum,SPY,
drawdown,0.025595074160245312,0.05192042296799601,0.5036112401697569,,852,44,False,"{""1m"": {""beta_depth"": 0.05192042296799601, ""beta_depth_p"": 0.5036112401697569, ""r2"": 0.025595074160245312}, ""2m"": {""beta_depth"": -0.015348455108117248, ""beta_depth_p"": 0.9188300309381308, ""r2"": 0.026530315961686646}, ""3m"": {""beta_depth"": -0.025518511244230796, ""beta_depth_p"": 0.9087224518192432, ""r2"": 0.020343640161701426}, ""6m"": {""beta_depth"": 0.06648965983635684, ""beta_depth_p"": 0.8585343305404125, ""r2"": 0.0152679950205582}}",N-ADE,A+D+E,W,pct_aum,SPY,130.8079969986131
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,SPY,
panel_entity_fe_cum_long,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,SPY,
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""array must not contain infs or NaNs""}",N-ADE,A+D+E,W,pct_aum,SPY,
panel_gmm_ab,,,,,0,44,False,{},N-ADE,A+D+E,W,pct_aum,SPY,
panel_gmm_bb,,,,,0,44,False,{},N-ADE,A+D+E,W,pct_aum,SPY,
panel_entity_fe_trend,0.014172544066000214,14.03366973885151,1.997003204388041e-07,13.254941876691838,14856,44,True,"{""r2_overall"": 0.13261663020113013}",N-ADE,A+D+E,W,pct_aum,SPY,22.72536638816325
univariate_r2_by_lag,0.04336869040130609,60.329668201207426,0.06584483091804508,,44,44,False,"{""best_lag"": 1, ""best_r2"": 0.04336869040130609}",N-ADE,A+D+E,W,raw,QQQ,343.18124127724445
multilag_ols,0.12358822728574087,59.711720544599004,0.06845186582830012,0.004093431664815124,14963,44,False,{},N-ADE,A+D+E,W,raw,QQQ,512.1832188330283
multilag_ols_month_fe,0.15396798599472855,67.34087003220533,0.07130548084886273,0.011425168240675833,14963,44,False,{},N-ADE,A+D+E,W,raw,QQQ,521.4530336680334
cross_correlation,,0.08800726300747982,0.06637470606129538,,0,44,False,"{""best_lag"": 1, ""best_corr"": 0.08800726300747982}",N-ADE,A+D+E,W,raw,QQQ,
panel_pooled,0.031108892762149565,105.33551751853166,0.00040008306508032554,30.075930142319027,14963,44,True,"{""r2_overall"": 0.031192596067999734, ""r2_between"": 0.03559709635637198}",N-ADE,A+D+E,W,raw,QQQ,165.85457431623985
panel_entity_fe,0.031109290011268276,105.14864017281774,0.000489001929201649,29.906736658882455,14963,44,True,"{""r2_overall"": 0.03119219776764126, ""r2_between"": 0.035627079310711185}",N-ADE,A+D+E,W,raw,QQQ,165.8568932046256
panel_entity_time_fe,-77.87650559180834,-19.93887565196267,0.09863096158611317,28186.417827193098,14963,44,False,"{""r2_overall"": -77.38639593970753, ""r2_between"": -22.290786493092785}",N-ADE,A+D+E,W,raw,QQQ,-778894.5788261688
panel_entity_fe_excess,0.062321588785372084,95.3921101717426,0.016090445149340882,12.870223276708687,5492,42,True,"{""r2_overall"": 0.058976589488259124, ""r2_between"": -0.11443096061063174}",N-ADE,A+D+E,W,raw,QQQ,311.57751626507803
panel_entity_fe_controls,0.0319569240048897,103.47784305649975,0.0006794640304794708,28.93782757557367,14963,44,True,"{""r2_overall"": 0.03223040918703535, ""r2_between"": -0.006803873605708999}",N-ADE,A+D+E,W,raw,QQQ,163.47294915847633
asymmetry,0.1662932847926426,33.32061163249751,,,14963,44,False,"{""beta_pos_median"": 33.32061163249751, ""beta_neg_median"": 33.05290694372268, ""asymmetry_ratio_median"": 1.1132296947936484, ""wald_p_median"": 0.014893844015556441}",N-ADE,A+D+E,W,raw,QQQ,572.0245299871257
relative_performance,0.20932474885546232,,,,14839,42,False,"{""r2_absolute_median"": 0.08186063930040754, ""r2_excess_median"": 0.12366812936918531, ""r2_combined_median"": 0.20932474885546232}",N-ADE,A+D+E,W,raw,QQQ,808.8939876159429
granger,,,0.09129948629257434,2.8743365322453562,0,44,False,"{""pct_significant_lag1"": 0.4090909090909091}",N-ADE,A+D+E,W,raw,QQQ,
seasonality,,,,,15491,44,False,"{""jan_mean"": 10.933463582089553, ""best_month"": 2, ""worst_month"": 5}",N-ADE,A+D+E,W,raw,QQQ,
drawdown,0.009824193728931507,0.0005914893772575591,0.9993995627760734,,852,44,False,"{""1m"": {""beta_depth"": 0.0005914893772575591, ""beta_depth_p"": 0.9993995627760734, ""r2"": 0.009824193728931507}, ""2m"": {""beta_depth"": 0.8038563400849865, ""beta_depth_p"": 0.7769890859555494, ""r2"": 0.00973213618788793}, ""3m"": {""beta_depth"": 2.0183810480275213, ""beta_depth_p"": 0.6938254185702881, ""r2"": 0.01028126559614917}, ""6m"": {""beta_depth"": 6.2648279066389865, ""beta_depth_p"": 0.44756984551772516, ""r2"": 0.01312354407677041}}",N-ADE,A+D+E,W,raw,QQQ,-116.69168814543495
panel_entity_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ADE,A+D+E,W,raw,QQQ,
panel_entity_fe_cum_long,0.03588704626008499,75.07135900645136,0.045225905912772424,25.052947200065855,12851,44,True,"{""r2_overall"": 0.03530301857905782, ""r2_between"": -0.2912363048790674, ""CumRet_20_coef"": 29.826507907696676, ""CumRet_20_pval"": 0.03914667558392315, ""CumRet_60_coef"": 1.293858399092554, ""CumRet_60_pval"": 0.8546831542309161, ""CumRet_120_coef"": 12.049104571251254, ""CumRet_120_pval"": 0.08284154133011179}",N-ADE,A+D+E,W,raw,QQQ,127.0793933142822
panel_entity_time_fe_cum,,,,,0,44,False,"{""error"": ""exog does not have full column rank. If you wish to proceed with model estimation irrespective of the numerical accuracy of coefficient estimates, you can set check_rank=False.""}",N-ADE,A+D+E,W,raw,QQQ,
panel_gmm_ab,,194.9098454887426,0.000183712359519623,,42,42,True,"{""sargan_stat"": 39.82895929507256, ""sargan_p"": 1.0, ""ar1_stat"": -1.7595364058827432, ""ar1_p"": 0.07848644229300582, ""ar2_stat"": -1.3487215082745367, ""ar2_p"": 0.1774264343871926, ""transformation"": ""d""}",N-ADE,A+D+E,W,raw,QQQ,
panel_gmm_bb,,56.123508952768674,0.3182576313115026,,42,42,False,"{""sargan_stat"": 40.24784939815951, ""sargan_p"": 1.0, ""ar1_stat"": NaN, ""ar1_p"": NaN, ""ar2_stat"": NaN, ""ar2_p"": NaN, ""transformation"": ""ld""}",N-ADE,A+D+E,W,raw,QQQ,
panel_entity_fe_trend,0.04735606574702489,162.0233421478384,0.0009639475122911436,16.752318030830466,5492,42,True,"{""r2_overall"": 0.17195499803267877}",N-ADE,A+D+E,W,raw,QQQ,284.00406849861895
